Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
-752659141,F_ginsengiterrae,P_monteilii1,S_rhizophila,661.1882591,907.198146,758.3033292,988,863,811,3
-744503798,C_lactis3,C_lactis6,C_lactis7,661.9403272,2043.865079,1454.268318,1039,1008,969,3
-745668847,L_macroides,P_koreensis1,P_koreensis2,655.0472517,829.9970472,693.7752809,1037,1016,979,3
-746833896,Blank1,C_lactis5,Mono1,634.9296218,5636.285714,3617.032368,952,658,587,3
-718872720,E_cloacae2,F_banpakuense2,P_putida1,646.9185336,,,982,,,3
-731688259,BI,L_macroides,M_kyungheense,682.5773012,1984.679511,1864.793304,1119,1064,687,3
-732853308,EA,P_koreensis2,P_putida1,680.2770979,833.9109848,797.9939024,1144,1056,984,3
-734018357,P_koreensis2,P_monteilii2,RP1,699.7531584,776.6758545,740.362256,1029,907,922,3
-725863014,C_lactis1,C_lactis4,P_simiae,678.4919736,1259.284221,1028.797418,1059,1052,1007,3
-727028063,E_cloacae2,P_putida1,P_putida1,698.997861,819.3830189,754.4363853,935,530,841,3
-729358161,EColi,E_cloacae2,F_banpakuense2,689.8163065,1001.12751,1325.785467,1018,996,867,3
-779455268,C_lactis1,C_lathyri2,P_monteilii2,708.3581943,1117.631795,920.7968575,1019,975,891,3
-780620317,L_macroides,Mono1,P_mosselii,697.3012884,987.9208025,852.7142857,1009,947,910,3
-772464974,E_cloacae2,F_ginsengiterrae,S_rhizophila,666.2444444,1073.474333,1029.823974,990,974,926,3
-773630023,C_lactis7,F_banpakuense1,F_banpakuense2,684.9358238,3178.913655,2239.409457,1044,996,994,3
-774795072,C_lactis5,C_lactis7,P_putida3,675.5640777,1025.303901,879.9414271,1030,974,939,3
-786445562,Blank1,C_lactis3,Gh38,629.5323232,5961.627492,3056.276715,990,953,889,3
-787610611,C_lactis5,C_lathyri2,E_cloacae2,637.4780822,1270.234443,1201.047468,730,691,632,3
-788775660,B_albus,F_ginsengiterrae,P_koreensis1,626.4763285,909.5012255,736.1396934,1035,816,587,3
-760814484,C_lactis1,C_lactis3,P_koreensis1,660.066092,,,1044,,,3
-753824190,Gh38,P_simiae,P_simiae,664.028128,1198.169643,966.1213389,1031,1008,956,3
-754989239,F_banpakuense1,F_ginsengiterrae,P_koreensis1,661.2573044,1008.594937,799.6033966,1061,1027,1001,3
-756154288,EColi,L_macroides,S_rhizophila,666.7613998,3636.639344,1767.164482,943,915,839,3
-757319337,B_albus,C_lactis1,S_rhizophila,684.2528846,5418.870406,2714.963563,1040,1034,988,3
-767804778,C_lathyri2,P_monteilii2,P_putida3,680.7465483,920.8303665,752.3430821,1014,955,889,3
-768969827,L_macroides,P_koreensis1,P_mosselii,680.3257143,842.4583741,762.5340909,1050,1021,968,3
-770134876,BI,C_lactis1,RP1,678.741517,1316.306288,1352.917285,1002,986,943,3
-771299925,BI,F_ginsengiterrae,P_monteilii1,683.8054256,781.0604607,754.4171598,1069,1042,1014,3
-763144582,C_lactis1,C_lactis1,P_putida2,678.8557505,985.9077079,906.0637838,1026,986,925,3
-764309631,C_lactis1,C_lactis6,S_rhizophila,678.160804,1106.316997,771.9298851,995,959,870,3
-765474680,Gh38,P_koreensis2,P_putida1,687.4288321,906.2996516,760.7319953,1096,861,847,3
-766639729,F_banpakuense2,L_macroides,Mono1,691.3405797,3023.465498,1692.646028,966,913,856,3
-814406738,C_lactis7,P_koreensis1,P_koreensis2,663.5817175,972.1994408,781.9144487,1083,1073,1052,3
-815571787,Gh38,P_corrugata,S_rhizophila,654.4421769,1282.055833,1096.288838,1029,1003,869,3
-816736836,F_ginsengiterrae,P_mosselii,P_putida3,634.1825641,753.3204846,708.0380048,975,908,842,3
-817901885,C_lactis6,EA,P_putida1,653.8793619,773.5467706,756.0893513,1003,898,817,3
-809746542,Mono1,P_koreensis2,P_monteilii1,688.7895772,861.965251,739.0418744,1017,1036,1003,3
-810911591,C_lactis7,E_cloacae2,P_simiae,664.2656863,990.1265823,988.018018,1020,1027,999,3
-821397032,C_lactis3,F_banpakuense1,P_putida3,637.1402062,,,970,,,3
-822562081,C_lactis5,C_lathyri2,L_macroides,643.6421053,6762.19917,3346.313212,950,964,878,3
-795765954,Blank1,P_monteilii2,P_putida3,645.3491246,826.8119219,718.4946004,971,973,926,3
-796931003,P_putida1,P_simiae,RP1,682.0813725,784.6819923,753.3015873,1020,522,504,3
-798096052,B_albus,C_lactis4,F_ginsengiterrae,663.1408451,5076.792059,3054.705613,994,957,873,3
-799261101,Mono1,P_koreensis1,P_monteilii1,703.065764,1036.743642,792.8004137,1034,983,967,3
-791105758,B_albus,C_lactis6,M_kyungheense,679.9845111,1567.262575,1269.641108,1033,994,939,3
-792270807,EA,F_banpakuense2,S_rhizophila,668.0320513,861.9867925,839.1793587,1092,1060,998,3
-793435856,F_ginsengiterrae,Gh38,P_mosselii,666.8934673,1564.245342,1552.061957,995,966,920,3
-794600905,L_macroides,P_corrugata,P_mosselii,661.4590616,1140.796748,1103.425985,1087,984,939,3
-805086346,P_corrugata,P_koreensis2,P_simiae,673.573501,901.1371546,835.0138004,1034,977,942,3
-806251395,B_albus,C_lathyri2,F_ginsengiterrae,675.2072072,3472.475177,2083.253461,999,987,939,3
-807416444,C_lactis1,C_lactis4,P_simiae,679.2874372,982.1913215,827.1301301,995,1014,999,3
-800426150,EColi,F_banpakuense2,P_corrugata,672.223092,1639.807407,1212.375427,1022,945,879,3
-801591199,EColi,M_kyungheense,RP1,658.5821355,1205.12037,1171.212025,974,972,948,3
-802756248,C_lactis3,EColi,P_mosselii,626.664187,764.9803708,720.1720047,941,917,843,3
-803921297,F_banpakuense2,P_corrugata,P_putida1,634.8088843,843.4542169,755.6950617,968,830,810,3
-553435762,C_lactis5,P_monteilii1,P_simiae,641.0098912,783.7035124,700.5092291,1011,968,921,3
-554600811,F_ginsengiterrae,F_ginsengiterrae,Mono1,655.9533195,1040.971092,890.3277027,964,934,888,3
-555765860,C_lactis5,P_monteilii2,P_mosselii,628.6666667,740.5722802,667.3167028,930,671,461,3
-565086252,EA,F_ginsengiterrae,Gh38,611.4277048,,759.108802,989,,818,3
-566251301,B_albus,Gh38,RP1,626.8767123,1160.029869,1215.885566,876,837,769,3
-560426056,BI,L_macroides,Mono1,668.7871287,1934.341412,1289.769401,1010,949,902,3
-534794978,C_lactis7,F_banpakuense2,RP1,671.5686901,1230.180068,1163.84267,939,883,839,3
-535960027,EColi,L_macroides,M_kyungheense,654.0051073,2680.998955,1593.055682,979,957,880,3
-538290125,C_lactis1,EA,S_rhizophila,653.4985045,826.498004,798.0238353,1003,1002,923,3
-530134782,BI,B_albus,P_putida1,653.2110009,1292.300292,1233.743354,1109,1029,978,3
-531299831,BI,EA,S_rhizophila,654.1089109,767.7270955,750.0429769,1010,1026,954,3
-532464880,BI,B_albus,EColi,664.2798354,797.2290562,813.2973893,972,943,881,3
-533629929,EA,L_macroides,S_rhizophila,641.0719577,802.7592397,783.204947,945,947,849,3
-544115370,C_lactis6,P_monteilii1,P_putida1,636.6116303,730.345122,692.0466258,963,820,815,3
-545280419,F_banpakuense1,Gh38,P_monteilii2,634.7697628,825.2051546,729.43717,1012,970,947,3
-547610517,B_albus,C_lactis1,F_banpakuense2,633.606,1476.76677,1292.493576,1000,969,934,3
-539455174,BI,M_kyungheense,P_putida1,631.8933474,1267.5671,1285.329978,947,924,894,3
-541785272,C_lactis1,E_cloacae2,F_ginsengiterrae,613.7254902,1033.993517,974.704918,969,617,366,3
-588387232,C_lathyri2,F_ginsengiterrae,RP1,601.4918033,,1126.127119,915,,826,3
-601202771,Blank1,C_lactis1,C_lactis7,633.6346337,3304.699308,2346.97998,1051,1011,999,3
-602367820,Blank1,P_koreensis1,P_monteilii1,620.1497585,843.5026455,695.6515987,1035,945,907,3
-595377526,P_monteilii1,P_monteilii2,P_putida3,643.9378037,809.9667674,702.9821803,1029,993,954,3
-596542575,EA,EColi,P_monteilii2,638.5853154,774.0722513,750.4839068,967,955,901,3
-597707624,B_albus,B_albus,RP1,638.9410405,1107.495169,1347.908397,865,828,786,3
-598872673,Blank1,F_banpakuense2,P_putida3,629.792472,1033.764765,939.0010406,983,999,961,3
-572076546,C_lactis6,P_koreensis1,P_monteilii1,637.5890669,842.6794209,747.4536638,1061,967,928,3
-573241595,C_lactis7,P_monteilii2,RP1,654.8960915,941.3415326,920.8053435,1049,1057,1048,3
-574406644,F_banpakuense1,P_putida1,P_putida3,643.6279288,968.6229675,830.7807487,1067,984,935,3
-575571693,P_monteilii1,P_putida3,S_rhizophila,630.562109,865.7122683,756.0526802,1119,1133,1082,3
-568581399,BI,E_cloacae2,P_putida3,635.1377119,755.664859,722.7327982,944,922,872,3
-569746448,C_lactis1,P_monteilii2,RP1,666.9349594,847.5605096,799.2863485,984,942,901,3
-570911497,C_lactis1,P_koreensis1,P_koreensis1,650.8138249,894.0293255,830.6591356,1085,1023,1018,3
-581396938,C_lactis7,F_banpakuense2,Gh38,637.2209189,2842.48167,1651.482577,1023,982,947,3
-582561987,Blank1,EColi,RP1,628.0380022,1232.352179,1248.340071,921,849,841,3
-583727036,C_lactis1,C_lathyri2,P_putida1,662.1696065,828.2742475,716.784264,737,598,394,3
63542317,B_albus,EA,Gh38,679.6825233,,792.9947146,967,,946,3
97328738,BI,C_lactis7,RP1,712.3474576,1104.48495,1065.875831,944,897,902,3
91503493,F_banpakuense1,F_banpakuense2,Gh38,718.5291214,5023.768537,3002.388664,1013,998,988,3
92668542,C_lactis5,F_banpakuense1,P_putida3,699.1464143,1108.341811,961.731405,1004,983,968,3
84513199,EA,Gh38,P_putida1,706.339233,839.8648649,818.5398633,1017,518,878,3
86843297,C_lactis3,C_lactis3,EA,699.0271903,842.1868687,827.9564293,993,990,941,3
83348150,P_koreensis2,P_putida2,P_putida3,690.0126449,787.4846561,734.5089686,949,945,892,3
105484081,C_lathyri2,P_mosselii,P_putida3,676.1290984,,1412.44164,976,,317,3
98493787,P_koreensis1,P_putida3,S_rhizophila,706.3444976,1025.657561,818.4881423,1045,1025,1012,3
99658836,F_ginsengiterrae,P_putida3,S_rhizophila,693.4691849,1728.692079,1167.926804,1006,1010,970,3
100823885,C_lactis6,EColi,F_banpakuense1,703.2228797,1351.89858,1076.243731,1014,986,997,3
101988934,EColi,F_banpakuense1,S_rhizophila,688.3997965,3562.563918,1871.909091,983,970,946,3
131115159,P_koreensis1,RP1,S_rhizophila,710.1191766,1176.486957,1033.880795,923,920,906,3
132280208,EA,P_putida3,P_simiae,719.6718296,899.3954155,859.5297619,1033,1047,1008,3
133445257,BI,P_putida3,P_simiae,710.7688391,840.7457962,764.1600791,982,1011,1012,3
126454963,C_lactis7,P_corrugata,P_monteilii2,724.1440281,877.0407911,795.9749373,854,809,798,3
127620012,C_lactis7,P_monteilii2,RP1,714.5224033,754.1871658,749.625498,982,748,753,3
128785061,C_lactis7,Gh38,P_monteilii2,734.503268,976.8355388,865.597723,1071,1058,1054,3
129950110,C_lactis7,P_monteilii1,P_simiae,720.9519321,888.4206573,797.8988971,1061,1065,1088,3
121794767,F_ginsengiterrae,P_monteilii2,P_mosselii,691.9132507,895.753354,783.9707724,1049,969,958,3
122959816,BI,C_lactis3,C_lactis7,721.0582822,1134.118662,1090.867336,978,927,897,3
124124865,F_banpakuense2,L_macroides,P_koreensis2,700.8614158,867.8138614,758.6573499,1003,1010,966,3
117134571,F_ginsengiterrae,P_koreensis1,P_koreensis2,727.1237323,1027.748686,832.6493936,986,951,907,3
-1700427,EColi,F_banpakuense2,P_putida1,695.7831579,,906.3225806,950,,899,3
-535378,L_macroides,P_corrugata,P_putida3,687.8705882,869.8047105,804.9181532,1020,1019,953,3
-8690721,C_lactis1,C_lactis7,P_koreensis1,713.5349682,1204.991651,994.7600733,1101,1078,1092,3
-7525672,C_lactis3,Gh38,P_putida1,709.2094241,983.7236534,865.8891538,955,854,839,3
-5195574,Blank1,C_lactis3,Mono1,726.4770916,5090.740481,3086.570239,1004,998,961,3
-13350917,C_lactis7,EA,P_corrugata,725.7899807,889.913676,864.0475698,1038,1031,967,3
-12185868,EA,F_ginsengiterrae,P_monteilii2,716.0184466,836.2843243,816.0438293,1030,925,867,3
-11020819,B_albus,Blank1,C_lactis5,687.6345967,5597.718872,3375.101215,1029,1028,988,3
-9855770,C_lactis1,P_koreensis1,P_monteilii2,714.4467054,931.4075587,781.4566353,1032,979,957,3
19270455,P_koreensis2,RP1,RP1,723.3040877,780.5198864,773.3773842,1003,704,734,3
20435504,C_lactis5,P_monteilii2,P_putida3,713.7888999,836.3441624,759.726128,1009,985,953,3
21600553,EA,P_corrugata,P_koreensis1,731.7763547,907.4035964,860.4606742,1015,1001,979,3
14610259,C_lactis7,E_cloacae2,F_banpakuense2,729.5830153,1212.757485,1119.930118,1048,1002,1016,3
15775308,BI,C_lactis5,L_macroides,707.1073892,850.0294715,847.563278,1015,984,964,3
16940357,BI,C_lactis6,C_lactis6,701.3742099,968.702957,920.4559885,791,744,693,3
18105406,Gh38,L_macroides,P_koreensis1,701.1372361,928.8452261,793.8377823,1042,995,974,3
9950063,F_banpakuense2,F_banpakuense2,P_corrugata,736.9,1274.289385,1195.069525,970,895,863,3
40241337,B_albus,P_simiae,RP1,708.1366906,,,973,,,3
41406386,E_cloacae2,F_banpakuense2,M_kyungheense,691.416501,1141.39204,1133.42364,1006,1005,956,3
33251043,B_albus,B_albus,P_putida3,732.525687,1183.725444,1019.922141,837,845,822,3
35581141,EA,EColi,M_kyungheense,718.0280561,883.9875954,878.1830266,998,1048,978,3
36746190,C_lactis3,EA,P_putida3,720.3315954,925.4604027,907.3298013,959,745,755,3
28590847,E_cloacae2,P_koreensis2,P_monteilii2,725.5966312,897.8769513,828.132964,1128,1089,1083,3
29755896,C_lactis1,EColi,L_macroides,729.7882579,3431.145935,2148.016162,1039,1021,990,3
32085994,C_lactis1,P_corrugata,P_monteilii1,731.6399177,979.0947712,880.4707207,972,918,888,3
23930651,BI,P_koreensis2,P_putida1,730.9700413,811.5336842,757.9754536,968,950,937,3
25095700,C_lactis7,P_monteilii2,P_mosselii,748.0450281,938.3693182,827.3135187,1066,1056,1043,3
26260749,EA,M_kyungheense,P_corrugata,731.1573034,879.1010795,874.2998955,1068,1019,957,3
27425798,E_cloacae2,Gh38,S_rhizophila,729.8698925,1161.901747,1165.02968,930,916,876,3
56552023,B_albus,F_banpakuense2,RP1,734.3306613,1335.047472,1271.276551,998,969,951,3
57717072,Blank1,EA,P_corrugata,699.5210166,1311.477812,1053.021205,1023,969,896,3
58882121,B_albus,E_cloacae2,L_macroides,728.5893574,1234.5359,1162.335805,996,961,944,3
60047170,C_lactis6,P_putida3,S_rhizophila,694.8865979,812.6270983,748.9053708,873,834,782,3
51891827,C_lactis1,E_cloacae2,L_macroides,720.5962733,1536.978979,1740.201697,1127,333,1061,3
54221925,EA,EColi,Gh38,815.3800366,1396.285519,1400.664948,1092,732,388,3
46066582,C_lactis1,E_cloacae2,P_monteilii1,700.2613539,948.3973384,893.8583899,1167,1052,1031,3
-72768416,C_lactis1,P_koreensis2,P_putida1,768.1484375,838.6026253,800.2450739,896,838,812,3
-71603367,P_monteilii1,P_putida1,RP1,739.1650672,794.5727891,776.788535,1042,735,785,3
-70438318,P_putida1,P_simiae,S_rhizophila,750.8221053,964.0163934,849.8164706,950,854,850,3
-78593661,EColi,M_kyungheense,P_simiae,742.0616698,1157.244611,967.1213873,1054,1067,1038,3
-76263563,C_lactis1,Gh38,P_putida3,719.8303146,1044.912584,909.4877331,1049,1041,1019,3
-75098514,P_simiae,RP1,S_rhizophila,727.7588933,925.9112051,854.2135307,1012,946,946,3
-83253857,EA,E_cloacae2,Gh38,733.0079017,1057.45572,1027.392505,1139,1084,1014,3
-82088808,P_putida1,P_simiae,RP1,737.0938914,772.8204283,758.9709035,884,607,653,3
-80923759,BI,C_lactis6,EColi,720.6543825,868.6083499,820.6743719,1004,1006,995,3
-79758710,C_lactis7,E_cloacae2,P_putida1,744.9942529,889.603363,874.9802761,1044,1011,1014,3
-87914053,Blank1,P_corrugata,S_rhizophila,803.109901,1130.871636,1035.195122,1010,966,943,3
-85583955,P_monteilii1,P_putida1,P_simiae,784.9524697,891.5340573,853.3665339,1073,1013,1004,3
-55292681,B_albus,C_lactis1,RP1,721.2731855,1924.399586,2001.042328,992,966,945,3
-54127632,BI,C_lactis7,F_banpakuense2,781.796146,1055.388889,1000.350706,986,954,921,3
-52962583,F_banpakuense1,P_corrugata,P_koreensis2,789.4855923,1099.104787,951.7252252,937,773,444,3
-62282975,C_lactis1,P_corrugata,P_koreensis1,708.2467043,,861.029819,1062,,939,3
-61117926,C_lactis7,C_lactis7,P_koreensis1,794.4176858,1294.714286,1096.913371,1063,1036,1062,3
-69273269,C_lactis7,E_cloacae2,E_cloacae2,822.3443086,1302.320845,1299.24902,1063,1041,1020,3
-68108220,P_koreensis1,P_monteilii1,P_monteilii1,828.2234982,941.6146704,861.8540692,1132,1077,1069,3
-66943171,F_banpakuense2,Gh38,P_koreensis1,841.5197792,1260.349237,1068.202117,1087,1048,1039,3
-36651897,EA,P_monteilii1,P_putida3,742.3023923,842.7153773,814.4765166,1045,1047,1022,3
-35486848,EA,F_banpakuense2,F_banpakuense2,746.1161088,940.3141153,917.1078332,956,1006,983,3
-34321799,P_koreensis1,P_koreensis2,P_monteilii2,743.5714286,929.9081818,799.3891403,1120,1100,1105,3
-33156750,Blank1,P_corrugata,P_putida1,695.0844354,1063.319196,955.5673839,983,896,883,3
-41312093,C_lactis1,F_banpakuense2,P_monteilii2,716.1174242,1143.144222,990.6903603,1056,1047,1027,3
-40147044,C_lactis7,EA,P_putida3,760.3819703,861.1758748,853.0208531,1076,1086,1055,3
-38981995,E_cloacae2,F_ginsengiterrae,F_ginsengiterrae,722.0246914,1201.540655,1188.93819,972,947,906,3
-37816946,B_albus,EA,P_koreensis2,766.9902534,896.7452107,884.3769841,1026,1044,1008,3
-45972289,P_corrugata,P_koreensis1,P_putida3,813.2290076,1024.461007,957.3430878,1048,1013,991,3
-44807240,B_albus,P_koreensis1,P_koreensis2,822.217803,1119.791145,941.9070929,1056,1039,1001,3
-43642191,EA,P_monteilii2,P_putida1,814.2130479,906.2748344,878.7764977,981,906,868,3
-42477142,BI,P_monteilii2,P_monteilii2,776.5907591,877.134104,842.3854545,909,865,825,3
-50632485,E_cloacae2,Gh38,P_corrugata,718.5106168,911.815534,901.6362625,989,927,899,3
-49467436,B_albus,F_banpakuense2,F_ginsengiterrae,740.1622177,1315.741935,1115.313892,974,961,943,3
-48302387,BI,C_lactis3,P_putida3,736.8770661,872.7454765,814.095941,968,829,542,3
-20341211,E_cloacae2,E_cloacae2,M_kyungheense,720.8672746,,,987,,,3
-19176162,F_banpakuense1,P_corrugata,P_putida2,762.8171369,871.5686901,822.2425579,957,939,907,3
-27331505,C_lactis1,E_cloacae2,P_koreensis1,840.984689,1075.248296,1717.516634,1045,1027,1022,3
-26166456,EColi,P_monteilii2,RP1,894.2983317,1171.880282,1167.176411,1019,994,992,3
-25001407,EColi,L_macroides,P_putida3,915.9620758,1936.305188,1471.640288,1002,983,973,3
-31991701,C_lactis1,P_corrugata,P_simiae,786.4377358,1191.588293,1034.67667,1060,1025,1033,3
-30826652,C_lactis6,F_banpakuense2,S_rhizophila,720.6142534,1402.034783,1212.629344,884,805,777,3
-29661603,C_lactis7,EColi,F_banpakuense2,755.3780718,3133.204479,2312.160952,1058,1027,1050,3
-28496554,BI,E_cloacae2,RP1,728.6535354,1148.667016,1184.207292,990,955,960,3
-148496601,C_lactis1,C_lactis1,E_cloacae2,731.7387802,1255.721625,1262.719298,869,837,798,3
-147331552,E_cloacae2,P_mosselii,RP1,709.3467189,1118.316443,1189.489648,1021,967,966,3
-145001454,C_lactis1,F_ginsengiterrae,P_monteilii1,816.1708044,1096.796451,962.1704669,1007,958,921,3
-153156797,E_cloacae2,P_koreensis1,RP1,788.6262834,1010.839623,1178.391795,974,954,975,3
-151991748,F_banpakuense2,L_macroides,L_macroides,795.8283039,2896.069767,1909.866051,961,903,866,3
-150826699,C_lactis7,EA,E_cloacae2,826.9043113,1151.996904,1098.408935,951,969,873,3
-149661650,B_albus,F_banpakuense2,F_ginsengiterrae,813.0635897,3708.551724,2268.824164,975,957,927,3
-157816993,BI,EA,P_simiae,737.161194,796.1489362,798.6206897,1005,1034,986,3
-156651944,Blank1,P_koreensis2,P_putida1,686.8483936,829.9392898,774.8387097,996,873,868,3
-155486895,Blank1,F_banpakuense2,F_banpakuense2,697.6764113,4757.86194,2506.227083,992,804,960,3
-154321846,EA,E_cloacae2,P_mosselii,728.6705021,865.312,853.2560096,956,875,832,3
-127525719,C_lactis1,P_koreensis1,P_monteilii1,717.0473978,,809.8266542,1076,,1073,3
-126360670,C_lactis6,C_lactis7,P_putida1,770.7937743,1916.884347,1735.590597,1028,1003,1021,3
-133350964,B_albus,C_lactis1,C_lactis7,918.2163417,1586.804327,1261.320683,1077,1063,1054,3
-131020866,F_banpakuense2,F_ginsengiterrae,P_monteilii1,868.8724036,1079.909185,962.2745303,1011,969,958,3
-139176209,P_monteilii1,P_putida1,RP1,800.5014111,868.3997748,846.4406215,1063,888,901,3
-138011160,EA,P_monteilii1,P_monteilii1,747.644052,848.0028626,807.1211823,1076,1048,1015,3
-136846111,F_ginsengiterrae,P_putida1,P_simiae,747.5018868,1471.312236,1513.295238,1060,948,945,3
-135681062,B_albus,C_lactis6,P_simiae,733.0623742,1506.93361,1173.76489,994,964,957,3
-143836405,C_lactis4,EA,P_simiae,751.2311459,1081.268932,989.3176008,1021,1030,1017,3
-142671356,C_lactis1,C_lathyri2,RP1,719.6324153,1289.772481,1775.182314,944,923,916,3
-141506307,E_cloacae2,P_koreensis1,P_putida3,724.0531915,799.3230616,755.314257,1034,1006,996,3
-111215033,C_lactis1,P_corrugata,P_simiae,792.6751592,990.5553145,899.4482759,942,922,899,3
-110049984,C_lactis1,L_macroides,P_putida2,802.3932473,1197.278455,1049.327406,1007,984,956,3
-108884935,EA,EA,P_simiae,797.9185111,925.7521866,898.9817629,994,1029,987,3
-115875229,Gh38,P_putida2,P_putida3,743.0463576,857.3387283,770.9636591,906,865,798,3
-114710180,C_lactis1,P_koreensis1,RP1,726.8349901,752.7289973,746.85511,1006,738,773,3
-113545131,BI,C_lactis5,P_monteilii1,713.6148148,820.5992415,783.9641619,945,791,865,3
