Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
115044216,E_cloacae2,F_banpakuense1,RP1,732.5737179,1223.099265,1285.273183,936,816,798,3
113879167,E_cloacae2,F_banpakuense2,RP1,721.1788991,1198.297076,1295.980952,872,855,840,3
111549069,EA,F_ginsengiterrae,P_corrugata,729.8010695,856.7502931,866.6438896,935,853,761,3
110384020,EColi,P_corrugata,P_corrugata,717.3512035,991.3556638,955.2651223,914,821,777,3
109218971,F_banpakuense2,F_ginsengiterrae,P_putida3,710.6117274,871.8006795,,631,883,,3
138345196,C_lactis4,P_monteilii1,P_monteilii2,671.5515409,,744.5614367,941,,529,3
137180147,B_albus,C_lactis1,C_lactis3,698.7571429,4365.827807,2914.879558,910,935,905,3
136015098,C_lactis6,C_lathyri2,P_mosselii,733.3743079,1453.540476,1088.609816,903,840,815,3
134850049,C_lactis3,Mono1,RP1,726.7206522,1413.016317,1330.849169,920,858,842,3
133685000,B_albus,M_kyungheense,S_rhizophila,735.9206522,4667.130484,2034.918981,920,889,864,3
131354902,C_lactis1,E_cloacae2,F_ginsengiterrae,728.0716763,1132.860262,1064.837569,865,916,905,3
130189853,EA,F_banpakuense1,F_banpakuense1,723.0107643,879.9912949,866.6327684,929,919,885,3
89413138,C_lactis7,Gh38,P_simiae,738.8802721,1123.946429,964.2202853,735,672,631,3
88248089,EA,F_banpakuense1,S_rhizophila,726.3764338,912,898.0679887,959,773,706,3
87083040,BI,B_albus,C_lactis3,747.338843,2206.542354,1975.64574,968,909,892,3
85917991,P_putida3,P_simiae,S_rhizophila,742.1717063,906.8855042,818.4793028,926,952,918,3
84752942,C_lactis5,C_lactis6,RP1,702.1088362,1342.083138,1301.578759,928,854,838,3
83587893,Blank1,C_lactis4,L_macroides,720.7232558,6087.987966,2582.326506,860,831,830,3
82422844,BI,P_koreensis1,P_monteilii1,753.9433771,827.8085642,780.9907162,989,794,754,3
81257795,F_banpakuense2,P_koreensis1,P_koreensis2,709.8426501,865.5,766.5961306,966,840,827,3
80092746,L_macroides,P_putida1,P_simiae,703.0674274,975.0918253,914.34937,964,893,873,3
104558775,EA,P_corrugata,P_koreensis2,693.0413355,850.0143965,817.467233,629,903,824,3
102228677,BI,C_lactis7,RP1,743.1202263,1296.709315,1240.145952,707,891,877,3
99898579,F_ginsengiterrae,P_corrugata,RP1,737.5696721,854.8647845,812.0661654,732,673,665,3
97568481,BI,P_koreensis2,S_rhizophila,736.3966203,865.6620531,786.9571938,1006,867,841,3
96403432,P_koreensis1,P_koreensis1,P_simiae,797.6394628,1123.587763,985.7356206,968,997,991,3
95238383,C_lactis3,EA,RP1,734.0778252,1552.559184,1595.814619,938,980,944,3
94073334,BI,P_koreensis2,S_rhizophila,708.7178649,834.2130243,767.1365688,918,906,886,3
92908285,B_albus,Blank1,EA,728.4428251,885.1192385,876.751046,892,998,956,3
91743236,C_lactis4,C_lactis4,C_lathyri2,743.6778149,4149.371046,3606.482412,897,822,796,3
90578187,L_macroides,P_monteilii2,P_simiae,713.907001,907.4987981,807.0640394,957,832,812,3
52131570,C_lactis6,EA,P_koreensis1,717.9443839,852.9164859,837.1231471,917,922,877,3
50966521,C_lactis5,F_banpakuense1,P_mosselii,747.0640756,950.0393325,840.9265464,952,839,776,3
49801472,C_lactis6,P_corrugata,P_simiae,728.482684,1001.548736,950.2748092,924,277,262,3
48636423,F_ginsengiterrae,P_monteilii2,P_simiae,702,929.0277778,818.4823663,1271,900,879,3
45141276,Gh38,M_kyungheense,P_putida3,710.5253807,886.1426914,774.360864,788,862,787,3
34655835,P_corrugata,P_putida1,S_rhizophila,684.5204082,889.282767,824.3071429,882,824,840,3
69607305,C_lactis3,C_lactis6,P_putida3,718.6378132,1726.414842,1451.342239,878,822,786,3
68442256,B_albus,L_macroides,P_corrugata,719.1869048,1093.997315,1044.189911,840,745,674,3
67277207,C_lactis5,Gh38,RP1,725.614561,1474.313527,1774.301423,934,791,773,3
66112158,E_cloacae2,P_corrugata,S_rhizophila,718.8333333,906.0339181,945.5909091,852,855,858,3
64947109,BI,EA,P_mosselii,710.0250545,834.6598063,834.3028264,918,826,743,3
63782060,C_lactis3,F_banpakuense2,P_putida2,701.3545232,823.6616801,758.7802198,818,869,819,3
62617011,EA,RP1,RP1,733.049948,1131.807327,1341.162726,961,737,719,3
59121864,P_monteilii1,P_putida3,RP1,733.4179728,926.1232877,966.1374046,957,949,917,3
56791766,P_putida1,P_putida2,P_putida3,702.8467153,797.2437276,754.6562108,959,837,797,3
55626717,E_cloacae2,F_banpakuense1,P_monteilii1,709.5718232,911.7655936,879.6237006,724,994,962,3
54461668,C_lactis3,F_ginsengiterrae,Gh38,703.6024465,1479.465378,1236.005155,654,621,582,3
14850002,C_lactis1,Gh38,RP1,702.0838926,1248.547289,1270.51265,894,793,751,3
11354855,B_albus,C_lactis1,P_koreensis1,682.8977395,911.1051502,748.9354005,929,932,387,3
869414,BI,EColi,P_putida2,706.6320988,782.2700637,725.3703209,810,785,748,3
-295635,EA,Gh38,RP1,700.2847826,1139.809129,1479.867503,920,723,717,3
-1460684,Gh38,P_corrugata,RP1,721.7016908,803.7295775,781.364539,828,710,705,3
-2625733,BI,C_lathyri2,F_banpakuense2,720.5164319,1195.509259,1095.699583,639,756,719,3
31160688,C_lactis1,P_putida1,P_putida3,782.56461,896.2252747,795.8825257,859,728,681,3
29995639,C_lactis1,C_lactis7,M_kyungheense,751.5158898,6347.491003,3868.959124,944,778,685,3
28830590,EA,F_banpakuense2,P_simiae,735.4922481,858.6889597,840.9169435,774,942,903,3
25335443,C_lactis7,EColi,P_putida3,740.1916667,843.1608315,761.2025611,960,914,859,3
24170394,B_albus,C_lactis1,C_lactis7,714.7121849,6860.642697,3598.045721,952,890,853,3
23005345,C_lactis5,C_lactis6,P_monteilii2,714.2117021,859.4734982,766.7225647,940,849,811,3
21840296,C_lactis1,EA,P_simiae,698.1068702,802.0146597,796.8821549,917,955,891,3
20675247,B_albus,P_monteilii2,RP1,701.7415584,742.6936672,731.8537666,770,679,677,3
19510198,EColi,F_ginsengiterrae,P_putida2,688.2496051,835.5178827,755.1408451,633,699,639,3
18345149,BI,Gh38,P_koreensis2,727.7158019,806.477193,731.3941748,848,570,515,3
17180100,B_albus,F_banpakuense1,F_ginsengiterrae,684.9432314,1555.610086,1227.059133,916,813,761,3
16015051,EColi,F_banpakuense1,RP1,690.3329341,1248.871046,,835,822,,3
-32917007,F_banpakuense1,M_kyungheense,P_simiae,723.4672897,1781.512596,2163.759521,856,913,919,3
-34082056,L_macroides,P_monteilii1,S_rhizophila,694.6979405,998.9366106,801.2535948,874,773,765,3
-35247105,C_lactis4,F_ginsengiterrae,L_macroides,675.0389884,4595.041966,2352.169306,949,834,821,3
-38742252,BI,E_cloacae2,P_koreensis2,731.9989083,852.8450867,896.9726708,916,865,805,3
-39907301,P_monteilii1,P_monteilii1,S_rhizophila,715.6467269,908.2359155,811.3616766,886,852,835,3
-3790782,EColi,P_putida3,RP1,707.0393939,778.1846922,751.9063545,990,601,598,3
-4955831,EA,Gh38,P_koreensis1,704.863774,827.5095949,810.2894438,991,938,881,3
-6120880,F_banpakuense1,P_koreensis1,P_monteilii2,702.9145473,976.5804416,872.6266945,983,951,959,3
-7285929,P_koreensis1,P_monteilii2,S_rhizophila,697.1420389,842.5145833,761.8227848,873,960,948,3
-8450978,C_lactis1,EA,RP1,691.9973958,953.4907975,950.0252366,768,652,634,3
-10781076,BI,Mono1,RP1,687.8458333,1127.336696,1093.566038,720,793,742,3
-13111174,C_lathyri2,P_putida3,P_simiae,690.5689655,843.6309255,754.9003601,928,886,833,3
-14276223,C_lactis3,C_lactis4,P_monteilii2,677.2639485,875.0530387,745.6401384,932,905,867,3
-15441272,F_banpakuense1,F_ginsengiterrae,P_monteilii2,646.8239203,1639.078143,1162.342166,903,883,868,3
-16606321,E_cloacae2,E_cloacae2,P_koreensis2,666.5601751,790.8167939,798.748927,914,131,466,3
-63208281,F_banpakuense2,Gh38,P_koreensis1,699.784106,695.0271248,683.8962433,755,553,559,3
-66703428,C_lactis7,P_simiae,RP1,724.8597938,759.9424552,742.2390746,970,782,778,3
-67868477,B_albus,C_lactis7,C_lactis7,697.3943428,4244.780778,2551.846154,601,926,910,3
-70198575,C_lactis4,P_monteilii1,S_rhizophila,711.2664277,847.0204573,758.537594,837,831,798,3
-71363624,EColi,F_banpakuense2,S_rhizophila,755.2326064,4648.617493,2387.679666,963,766,718,3
-72528673,B_albus,L_macroides,S_rhizophila,725.9382151,5485.756438,2424.244645,874,932,887,3
-77188869,C_lactis1,L_macroides,P_monteilii2,712.3156823,975.5754717,842.4786325,982,954,936,3
-41072350,Mono1,P_koreensis1,P_monteilii2,716.4630021,1106.225772,920.6027987,946,939,929,3
-42237399,BI,C_lactis3,P_corrugata,690.9142857,991.5689655,933.5992736,945,870,826,3
-43402448,B_albus,P_corrugata,P_simiae,728.745435,882.5840708,783.0636574,931,904,864,3
-44567497,B_albus,EColi,P_koreensis1,681.3991323,977.2413793,824.1785714,922,783,728,3
-45732546,C_lactis5,M_kyungheense,P_koreensis2,694.3651987,1120.1812,981.6882353,931,883,850,3
-46897595,Gh38,P_koreensis1,RP1,653.4519231,1101.56469,1032.481193,936,742,771,3
-57383036,F_ginsengiterrae,P_putida2,P_putida3,708.186217,,,682,,,3
1096015474,Gh38,P_koreensis1,P_koreensis2,692.1796218,787.1785323,690.5778547,952,913,867,3
1094850425,BI,C_lactis7,P_putida2,709.7571592,794.749467,725.2331492,873,938,905,3
1090190229,EA,Gh38,P_koreensis2,750.262069,847.0485437,843.3896962,725,824,757,3
1087860131,L_macroides,P_koreensis1,RP1,712.9874214,1014.314141,992.9068323,636,990,966,3
1085530033,C_lactis4,P_simiae,S_rhizophila,697.1854935,1923.026997,1832.707083,841,889,833,3
1082034886,P_corrugata,P_monteilii1,P_putida3,667.7690418,794.9935897,745.2293987,814,936,898,3
1079704788,C_lactis5,F_banpakuense1,P_monteilii2,700.6384535,936.3699885,826.2574627,957,873,804,3
1078539739,E_cloacae2,P_koreensis1,P_mosselii,675.3281907,832.8782413,734.1421801,713,887,844,3
1113491209,P_monteilii1,P_monteilii1,P_mosselii,725.5572207,835.2183508,743.6752137,734,861,819,3
1112326160,Mono1,P_mosselii,P_putida3,659.4451718,831.0990991,750.3600683,611,666,586,3
1103005768,C_lactis1,EA,P_monteilii2,643.3126967,735.7488987,,953,454,,3
1101840719,C_lathyri2,F_ginsengiterrae,P_simiae,647.8083756,788,737.2726231,788,905,873,3
1099510621,F_banpakuense1,P_monteilii2,P_monteilii2,690.5875139,915.8518072,768.0012547,897,830,797,3
1098345572,C_lactis3,C_lactis3,P_koreensis2,687.9749739,964.0152761,770.2237164,959,851,818,3
1097180523,Gh38,P_koreensis1,P_putida3,706.9585106,779.1472192,710.1958763,940,917,873,3
1058733906,C_lactis3,P_koreensis2,S_rhizophila,735.2217573,1002.591814,838.6326988,717,904,893,3
1056403808,BI,BI,EColi,707.6383197,1045.397709,974.5216607,976,611,554,3
1055238759,B_albus,C_lactis7,S_rhizophila,773.6369786,4748.637234,2870.271538,887,940,917,3
1054073710,C_lactis1,P_koreensis2,P_putida3,662.3577128,909.5307068,782.3324841,752,863,785,3
1050578563,C_lactis4,P_koreensis2,P_mosselii,705.3778468,944.7664804,826.8418491,966,895,822,3
1049413514,C_lactis7,F_ginsengiterrae,P_putida1,690.2301943,953.1858108,807.6490219,669,888,869,3
1048248465,C_lactis3,Gh38,P_koreensis2,694.5082816,987.3989726,791.1692308,966,584,520,3
1047083416,C_lactis6,C_lactis7,P_monteilii1,669.2741228,1503.64561,1146.211346,912,934,899,3
1045918367,F_banpakuense2,F_banpakuense2,M_kyungheense,693.1517094,3124.847826,1780.967908,936,828,779,3
1044753318,C_lactis7,EColi,P_koreensis1,670.0291262,940.8875676,793.6330598,927,925,853,3
1043588269,BI,P_corrugata,P_simiae,654.7626667,841.206422,764.4132948,750,654,692,3
1042423220,C_lathyri2,F_banpakuense2,P_koreensis2,682.6364594,854.3348018,748.5169628,949,681,619,3
1041258171,C_lactis7,P_koreensis1,P_simiae,641.2280702,907.3668122,,912,916,,3
1068054298,C_lathyri2,F_ginsengiterrae,F_ginsengiterrae,649.8007472,4016.548712,2120.637337,803,893,841,3
1066889249,BI,C_lactis5,EColi,678.2223684,949.0466392,892.0927536,760,729,690,3
1064559151,E_cloacae2,Gh38,P_putida2,706.5932203,930.4919169,935.2509004,649,866,833,3
1062229053,F_ginsengiterrae,P_putida3,S_rhizophila,695.2236504,829.210399,739.0233766,778,827,770,3
1061064004,C_lactis1,C_lactis7,P_mosselii,725.2799145,879.2467532,788.754717,936,693,636,3
1059898955,C_lactis1,C_lactis7,F_banpakuense2,686.5104281,3528.503885,2709.322616,911,901,902,3
1021452338,P_monteilii1,P_putida1,RP1,685.6945137,755.6846154,738.1406959,802,650,661,3
1020287289,BI,P_koreensis1,P_monteilii2,671.5265589,839.2087912,765.2720478,866,728,669,3
1016792142,Gh38,P_koreensis2,S_rhizophila,693.624183,958.3970784,803.5892351,612,753,706,3
1014462044,BI,Mono1,P_corrugata,683.9345336,1023.383827,936.9904988,611,878,842,3
1012131946,B_albus,Gh38,S_rhizophila,651.3703704,6001.903185,2653.524286,918,785,700,3
1010966897,B_albus,EColi,P_monteilii2,648.9325084,758.8662983,707.9427262,889,905,873,3
1009801848,BI,C_lactis5,RP1,652.3651877,795.2198221,799.264099,879,787,727,3
1008636799,C_lactis4,P_putida3,RP1,628.5122898,691.1217565,692.3205575,773,501,287,3
1035432926,C_lactis7,P_monteilii1,P_monteilii2,711.9282443,732.3136646,663.1335436,655,966,951,3
1034267877,C_lactis4,F_ginsengiterrae,P_koreensis2,701.7013783,906.696449,731.6448153,653,873,839,3
1033102828,C_lactis6,P_corrugata,P_corrugata,682.5287698,888.6158392,872.6145511,1008,846,646,3
1031937779,C_lactis1,C_lactis5,EColi,746.9249617,3426.893983,2305.804173,653,698,623,3
1027277583,Blank1,C_lactis5,M_kyungheense,734.2853333,4884.282635,2657.303685,750,835,787,3
1026112534,C_lathyri2,EColi,S_rhizophila,733.7786885,4287.946996,2332.637931,610,849,812,3
1024947485,C_lactis4,P_corrugata,RP1,693.4271284,1143.538824,1152.687961,693,850,814,3
1023782436,C_lactis5,P_monteilii2,P_putida1,722.267666,834.2487805,731.1666667,934,820,810,3
1022617387,C_lactis1,P_monteilii2,P_putida3,757.083612,792.3801757,731.9225806,897,797,775,3
983005721,B_albus,C_lactis7,L_macroides,731.4090548,5522.045825,2713.734082,1259,982,801,3
981840672,Gh38,P_monteilii2,RP1,725.80625,726.8084677,711.4647887,1280,496,497,3
980675623,F_banpakuense2,L_macroides,RP1,726.2545847,1472.033129,1672.156334,927,815,742,3
977180476,C_lactis4,C_lactis7,EA,685.0354536,756.605905,781.2653061,959,779,686,3
995821260,BI,P_monteilii2,P_putida1,749.2254274,833.7573222,776.7247807,936,956,912,3
994656211,C_lactis3,P_simiae,S_rhizophila,753.4058824,2091.490494,2084.201961,850,1052,1020,3
992326113,C_lactis1,C_lactis6,M_kyungheense,742.1373737,1385.615764,1203.82495,990,1015,994,3
991161064,B_albus,C_lactis7,P_koreensis2,715.7977901,960.8487805,849.3295337,905,1025,965,3
989996015,C_lactis3,EA,P_simiae,727.3618168,1144.456984,1052.337132,1299,1081,1053,3
986500868,C_lactis4,C_lactis7,E_cloacae2,726.4425363,1319.503311,1282.97875,757,906,800,3
945724153,P_monteilii2,P_monteilii2,P_mosselii,715.6885743,868.5135135,703.732,989,925,500,3
944559104,Gh38,Mono1,P_putida3,699.7616785,857.5750507,,1263,986,,3
2064838351,B_albus,Blank1,P_koreensis1,738.1995221,929.6211973,787.9596691,837,1019,967,3
2066003400,C_lactis1,C_lathyri2,P_monteilii2,752.586071,999.7455268,836.5904955,761,1006,989,3
2068333498,C_lactis3,F_ginsengiterrae,P_monteilii1,762.4062096,1209.471878,1073.082922,773,1049,1013,3
2069498547,C_lactis4,P_corrugata,P_simiae,761.8720113,1018.95809,944.4487705,711,1026,976,3
2071828645,F_ginsengiterrae,L_macroides,P_monteilii2,763.747851,1058.351167,979.2193159,1047,1028,994,3
2074158743,EA,F_banpakuense1,Gh38,745.7171717,928.638472,914.3597464,1089,733,631,3
2075323792,C_lactis5,Gh38,P_corrugata,745.0093284,1128.855759,1023.332188,1072,929,873,3
2076488841,BI,B_albus,F_banpakuense2,748.0756881,1048.949134,979.896,872,924,875,3
2043867469,EA,EA,E_cloacae2,757.8592375,1075.612975,1104.813008,1023,894,738,3
2045032518,C_lactis7,E_cloacae2,L_macroides,720.4616999,1376.34267,1290.131579,953,1071,1026,3
2047362616,F_banpakuense2,F_banpakuense2,P_putida2,728.4141949,826.1800805,751.9340541,944,994,925,3
2048527665,L_macroides,L_macroides,P_mosselii,721.3032946,1039.746615,912.4222668,1032,1034,997,3
1948333451,Blank1,C_lactis4,EA,693.7835455,863.2297674,861.0978044,1021,1075,1002,3
1950663549,P_corrugata,P_monteilii1,P_monteilii1,748.4408602,864.0433962,789.4723569,837,1060,1031,3
1952993647,B_albus,L_macroides,P_simiae,745.7673861,1520.387657,1237.776459,834,1037,1011,3
1954158696,C_lactis3,C_lactis3,EA,761.2471042,923.3968411,906.9160546,1036,1013,953,3
1955323745,L_macroides,P_putida2,S_rhizophila,762.5932679,1874.238921,1885.744877,713,1038,976,3
1957653843,B_albus,P_putida2,P_putida3,766.0553191,848.8932136,793.9810526,940,1002,950,3
1961148990,C_lactis6,P_putida1,S_rhizophila,766.4181314,1528.049196,1874.089932,1081,1057,1023,3
1964644137,P_corrugata,P_putida2,RP1,800.5317536,866.2615658,814.4609091,1055,1124,1100,3
1943673255,P_corrugata,P_monteilii1,P_putida3,771.6865169,864.2090628,796.1295681,890,971,903,3
1946003353,B_albus,EColi,P_monteilii2,804.2747253,908.2095984,817.64375,1001,1021,960,3
1985615019,E_cloacae2,F_banpakuense1,P_monteilii2,714.6978508,892.0545657,853.3508115,791,898,801,3
1986780068,C_lactis1,P_koreensis2,S_rhizophila,709.0373444,1092.0875,926.3289329,723,960,909,3
1987945117,P_monteilii1,P_monteilii2,P_simiae,843.2697176,899.9050388,816.4376931,1027,1032,971,3
1994935411,B_albus,C_lactis5,EColi,747.7121771,5764.757852,2802.349835,813,987,909,3
1996100460,Gh38,M_kyungheense,P_putida1,780.8739076,1112.646154,963.1766438,801,1040,1019,3
1997265509,Gh38,Mono1,P_mosselii,774.3049713,1096.191781,939.2825429,1046,1022,991,3
1999595607,F_banpakuense2,P_putida3,P_putida3,742.95,877.8241667,826.2662057,960,1200,1157,3
2000760656,BI,C_lactis7,M_kyungheense,723.6961538,1095.480253,1063.952741,1040,633,529,3
1975129578,P_koreensis1,P_koreensis2,S_rhizophila,724.0393199,934.0983936,809.9106754,941,996,918,3
1978624725,C_lactis6,P_putida2,P_putida3,802.8615385,829.1035897,776.9162996,1040,975,908,3
1980954823,F_banpakuense1,P_corrugata,P_corrugata,794.7945998,1039.490584,1005.76499,1037,1062,1034,3
1983284921,B_albus,EColi,P_simiae,765.6169014,1357.514368,1095.576961,710,1044,1007,3
-2121779388,Gh38,M_kyungheense,P_simiae,797.8244131,971.9753846,880.4653846,1065,650,520,3
-2120614339,C_lactis7,Gh38,P_monteilii2,781.7399061,1128.632911,952.3501873,1065,1106,1068,3
-2119449290,Blank1,C_lactis4,C_lactis6,749.9803922,4572.526066,3271.721279,1071,1055,1001,3
-2118284241,F_banpakuense1,P_monteilii2,S_rhizophila,818.4402332,965.0581717,831.4495114,1029,722,614,3
-2136925025,P_putida1,P_putida3,S_rhizophila,768.424,853.6575192,805.4201183,750,911,845,3
-2134594927,B_albus,C_lactis5,EColi,801.4192893,6092.652034,3016.303981,985,934,829,3
-2132264829,L_macroides,P_koreensis2,P_putida3,788.3902681,939.9522727,829.7362205,1007,880,762,3
-2128769682,BI,C_lactis7,P_putida2,769.2725709,891.685,798.6621005,1163,800,657,3
-2125274535,B_albus,C_lactis7,P_putida2,763.2538462,1046.391846,927.8691477,780,883,833,3
-2082167722,E_cloacae2,F_banpakuense1,F_banpakuense2,821.7368973,1368.79878,1298.950855,954,984,936,3
-2081002673,C_lactis4,P_putida3,P_simiae,911.3333333,1012.496894,920.118797,1059,805,665,3
-2078672575,C_lactis7,E_cloacae2,Gh38,753.7003122,1352.318127,1366.370423,961,833,710,3
-2077507526,C_lactis1,F_banpakuense1,S_rhizophila,711.0661553,5473.253731,2987.301855,1043,134,593,3
-2104303653,B_albus,EA,F_banpakuense2,748.8524096,1932.153,2801.622863,996,1000,936,3
-2103138604,C_lactis1,C_lactis4,S_rhizophila,758.5954907,2401.568928,2261.318755,754,1371,1349,3
-2099643457,P_koreensis2,P_simiae,S_rhizophila,749.2929293,1110.304734,882.1711518,792,1014,929,3
-2097313359,C_lactis3,F_ginsengiterrae,S_rhizophila,761.5849609,5778.011287,2457.834688,1024,886,738,3
-2094983261,C_lactis5,F_ginsengiterrae,S_rhizophila,761.7336066,5516.320805,2490.847863,976,745,585,3
-2091488114,E_cloacae2,F_ginsengiterrae,P_putida2,750.4814126,851.2432432,783.8202614,1076,999,918,3
-2090323065,C_lactis6,P_koreensis1,S_rhizophila,816.1539394,1059.482725,916.0868621,825,1013,921,3
2099789821,Blank1,C_lactis7,P_corrugata,725.4876847,1141.88959,1063.79733,1015,951,824,3
2100954870,C_lathyri2,P_koreensis1,P_koreensis2,701.5125165,,868.1433447,759,,586,3
2111440311,EColi,F_banpakuense2,M_kyungheense,710.3313668,2654.631101,1742.398943,1017,881,757,3
2078818939,C_lactis1,C_lactis3,F_ginsengiterrae,759.5508685,4542.766834,2288.054273,806,995,866,3
2079983988,C_lactis6,EColi,Mono1,739.438646,1453.911184,1160.677824,709,608,478,3
2083479135,B_albus,P_monteilii1,P_mosselii,737.5603053,955.2595745,831.73599,655,940,803,3
