,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
262,0.65189414147896,0.27357951072950815,0.23098144292791223,0.1678585492645417,0.1678585492645417,0.3264961504947897,0.6782576088702201,0.5272236036489919,0.3969473267821305,0.3515843655830802,0.6069007587681705,0.6064926500103556,0.5840107480259095,0.5016027543166993,0.5016027543166993
263,0.6554117002436786,0.2638126334597873,0.22725975823723535,0.17637388816943836,0.17637388816943836,0.2953091844448579,0.6334396779237674,0.4917269615203714,0.35767646091763194,0.31665337948695393,0.5820440416623041,0.5804574885139742,0.5572675687071688,0.4552774254478211,0.4552774254478211
264,0.672392651983253,0.2643287109576915,0.23547047736233306,0.18551697592555003,0.18551697592555003,0.2786930474647272,0.6009084568116295,0.4631471620165621,0.33542592650908454,0.29529740924176606,0.6862302961026997,0.6710505527761532,0.6531572054284962,0.5855285967819626,0.5855285967819626
265,0.6438209627947162,0.249732303005198,0.21881161847086855,0.1722969736112967,0.1722969736112967,0.2864748700411562,0.6260652052218451,0.4857082277360124,0.34954381372172777,0.3071692752277558,0.6685678069525028,0.65104875099231,0.6333153271357533,0.5610460663648361,0.5610460663648361
266,0.6648989991981188,0.2664019041793774,0.23394429091745675,0.18234554110503043,0.18234554110503043,0.2851934811408218,0.6238966019055651,0.4766309550110637,0.3465381097121893,0.309932049944345,0.5888487987643942,0.5969538168884168,0.5811315275352388,0.4901307030618307,0.4901307030618307
267,0.6417727085776225,0.26163807240477605,0.2400499540570875,0.1643564328099658,0.1643564328099658,0.3058440663407941,0.6623003866737492,0.49573385923375546,0.37497358819730436,0.32688907457295957,0.6243503903951647,0.6141306124507343,0.5994544148256511,0.4991824636593094,0.4991824636593094
268,0.6755496674488998,0.2469613980071656,0.22592135070964434,0.17567743581030598,0.17567743581030598,0.27248314653078337,0.6194271165311032,0.4636530472756447,0.33505102504507484,0.29106285841797486,0.6592174887557052,0.6429273030979686,0.6353247145399372,0.5554741115928024,0.5554741115928024
269,0.658070834806171,0.2438472983614321,0.2216893781352347,0.16607412811917283,0.16607412811917283,0.2731805936114735,0.6101515008653227,0.4600308875495857,0.32406792348551694,0.2874172841505136,0.6828493277255938,0.6844953343619031,0.6738990701828054,0.5823175116255143,0.5823175116255143
270,0.6596130254241951,0.25922201325060834,0.22436401504705933,0.17310578399774423,0.17310578399774423,0.30414909146448127,0.6500315331478557,0.5038185294662371,0.35708032058892325,0.3254408989295016,0.6295420316928485,0.6259844174424458,0.6045265231332584,0.5151025886581025,0.5151025886581025
271,0.6627191047158201,0.2467160031731697,0.22443692602914175,0.16875419384923004,0.16875419384923004,0.2837695537841726,0.6308964112138428,0.4854331157488855,0.3465578510338651,0.312981204569492,0.6992150902466897,0.6962546722969224,0.685701607083966,0.6008728009147758,0.6008728009147758
272,0.6543060960428015,0.2532389818882327,0.2314481764313347,0.1785144432895755,0.1785144432895755,0.2708195852690988,0.627793164073033,0.481584181833044,0.33599047372366564,0.3037957757788936,0.6378427141036787,0.6461749435331717,0.6264686345254453,0.5353209424852996,0.5353209424852996
273,0.6505539021897667,0.27844011905201116,0.2435177151187732,0.18560137884169273,0.18560137884169273,0.28760834318009343,0.6243198356573108,0.4895472674288403,0.34500102400073407,0.3083075372111201,0.6185936006874876,0.6170086597226992,0.5944049670961513,0.5099469220125118,0.5099469220125118
274,0.6312221498623738,0.2801556151629611,0.24399287976434028,0.17813249250375973,0.17813249250375973,0.324433260972147,0.6627530141529844,0.5120426369913469,0.38597454564647266,0.35207529082602196,0.5979852355356322,0.6078173336953211,0.5811257445890338,0.48805577272464923,0.48805577272464923
275,0.6869841853296489,0.26188927874836043,0.2310853023677619,0.18056889355059122,0.18056889355059122,0.2723371693012955,0.6083678819779852,0.4594648293902215,0.3287224227210969,0.30358082135769177,0.683319133058267,0.6737092382957849,0.6558853333907608,0.5856197632223918,0.5856197632223918
276,0.662537266477486,0.24846335582358658,0.2240836745125267,0.17076125892854596,0.17076125892854596,0.2782402448737578,0.6100161280461576,0.47196830273009566,0.3256399438242136,0.30124940069605266,0.6429237771570325,0.6457862397769804,0.6257527219779743,0.5326882545555661,0.5326882545555661
277,0.6713798135506208,0.260403710582329,0.23232787793565982,0.18265213912460637,0.18265213912460637,0.2679417627686762,0.5946079662513823,0.45628880997467897,0.3255194545503493,0.29316251575221297,0.6033980273008873,0.6009570535956634,0.5732343395217225,0.48690573054042774,0.48690573054042774
278,0.6583811182991252,0.26186643494591894,0.23098911834910568,0.1736216912021863,0.1736216912021863,0.2606307866625574,0.5939783301492931,0.45457169861400815,0.31032691309659316,0.2793323856741681,0.6444333546824531,0.6562328920486599,0.6412244558866953,0.5644457248232201,0.5644457248232201
279,0.6546456908239006,0.2572020565798749,0.22994543036944884,0.16645536249229848,0.16645536249229848,0.2759686603210293,0.6154745075230952,0.47524560197869326,0.33164147553399614,0.31252942173251086,0.6365684303751943,0.687457596362795,0.6611496926397861,0.5699838353110643,0.5699838353110643
280,0.6522787403900074,0.24853284234522152,0.21732685077398312,0.17000669468353857,0.17000669468353857,0.29707485928582417,0.6248564541163392,0.47974564502823924,0.3675063159624744,0.31087537753325123,0.6447070049449609,0.5944184336267206,0.5765715908885312,0.49307921464603227,0.49307921464603227
281,0.675969228950436,0.25782415683531057,0.22773586891232975,0.17907457221069187,0.17907457221069187,0.29135823399388994,0.6394814338293727,0.49404249722284954,0.35729316826033286,0.3177630553139877,0.5988699468669373,0.6096324411591066,0.5892100581542355,0.503346739903356,0.503346739903356
282,0.6636222553194853,0.27269498946143317,0.2351942017974363,0.1768541796711428,0.1768541796711428,0.2931342399087306,0.6543311645650627,0.505723259944626,0.35317753863553275,0.30400524726566946,0.6325210105448397,0.607180432626203,0.5903240444354092,0.524719092844066,0.524719092844066
283,0.6540125225807405,0.25755036458835223,0.22836511189434905,0.17178706103766042,0.17178706103766042,0.2902177811623796,0.6375522127908642,0.4989204721456744,0.3514561674496384,0.3146741157902885,0.6409033058894018,0.6084948757975455,0.5810166506958393,0.5072898313190709,0.5072898313190709
284,0.6604020725002145,0.263766643885527,0.22770208433767378,0.17673820608312665,0.17673820608312665,0.2879765722811944,0.6341892783544699,0.4873768350064189,0.3420901134600227,0.3050319852775791,0.6518164298873569,0.6361912665529428,0.6161085033214055,0.5394428925691397,0.5394428925691397
285,0.6741859735500085,0.26659714906858256,0.24612137933277609,0.19401070005425322,0.19401070005425322,0.25987030947762074,0.5955637374913293,0.4422863331774691,0.31471520498555416,0.2789990525483881,0.6340034485338445,0.6276568803158346,0.6173326794630506,0.5303172554330898,0.5303172554330898
286,0.6623140918223666,0.26128230728216645,0.23914203647456417,0.19047530152829,0.19047530152829,0.2687528888349274,0.6131899556303122,0.4735703448307955,0.32728630048800367,0.29879132964252614,0.6269251407435373,0.6200960345832343,0.5997204076516829,0.5199390837816747,0.5199390837816747
287,0.6644576192218322,0.2582113128098581,0.2293588615606085,0.17796116381737687,0.17796116381737687,0.2931357278599102,0.6437175714999079,0.48793168931090675,0.35053710783928144,0.31312863273659225,0.7204381626292347,0.6941701099225521,0.689484188889689,0.6161750971820573,0.6161750971820573
288,0.668215303819239,0.25320738025749806,0.23103182385656845,0.17781339694191822,0.17781339694191822,0.2622007074478133,0.5993249239768885,0.4615525205859302,0.31861521344896104,0.2914557764609082,0.6090947337106198,0.6298892816756716,0.6111009589376986,0.5120574451611615,0.5120574451611615
